player_id,player_name,firstname,lastname,number,position,age,birth_date,birth_place,birth_country,nationality,height,weight,injured,rating,team_id,team_name,league,season,captain,shots_total,shots_on,goals_total,goals_conceded,goals_assists,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,fouls_drawn,fouls_committed,cards_yellow,cards_yellowred,cards_red,penalty_won,penalty_commited,penalty_success,penalty_missed,penalty_saved,games_appearences,games_minutes_played,games_lineups,substitutes_in,substitutes_out,substitutes_bench
21395,F. Otero,Juan Ferney,Otero Tovar,NA,Attacker,25,26/05/1995,Sipí,Colombia,Colombia,179 cm,70 kg,NA,NA,87,Amiens,Coupe de France,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,94,1,1,1,1
2994,M. Konaté,Pape Moussa,Konaté,NA,Attacker,27,03/04/1993,Mbour,Senegal,Senegal,181 cm,78 kg,NA,6.900000,87,Amiens,Ligue 1,2018-2019,0,48,17,7,0,2,258,11,67,8,3,5,283,114,23,14,38,44,2,0,0,1,0,2,1,0,27,1882,21,6,12,6
2994,M. Konaté,Pape Moussa,Konaté,NA,Attacker,27,03/04/1993,Mbour,Senegal,Senegal,181 cm,78 kg,NA,NA,87,Amiens,Coupe de France,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,0,1,0,1
21391,Q. Cornette,Quentin,Cornette,NA,Attacker,26,17/01/1994,La Ciotat,France,France,172 cm,75 kg,NA,6.480000,87,Amiens,Ligue 1,2018-2019,0,5,1,0,0,0,48,0,78,1,0,1,30,15,5,3,7,3,0,0,0,0,0,0,0,0,5,210,3,2,3,6
85707,Seybou Koita,Seybou,Koita,NA,Attacker,26,15/04/1994,Niamey,Niger,Niger,180 cm,77 kg,NA,NA,87,Amiens,Ligue 1,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
85707,Seybou Koita,Seybou,Koita,NA,Attacker,26,15/04/1994,Niamey,Niger,Niger,180 cm,77 kg,NA,NA,87,Amiens,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,0,1,0,1
10311,Ganso,Paulo Henrique,Chagas de Lima,NA,Midfielder,31,12/10/1989,Ananindeua,Brazil,Brazil,184 cm,73 kg,NA,6.700000,87,Amiens,Ligue 1,2018-2019,0,3,0,0,0,2,275,17,87,8,1,6,67,32,10,6,9,9,0,0,0,0,0,0,0,0,12,517,5,7,4,7
10311,Ganso,Paulo Henrique,Chagas de Lima,NA,Midfielder,31,12/10/1989,Ananindeua,Brazil,Brazil,184 cm,73 kg,NA,NA,87,Amiens,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,90,1,0,0,0
21386,Iron Gomis,Iron,Gomis,NA,Midfielder,21,08/11/1999,Marseillle,France,France,NA,NA,NA,NA,87,Amiens,Ligue 1,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21389,Gaoussou Boubacar Traoré,Gaoussou Boubacar,Traoré,NA,Midfielder,21,04/12/1999,Amiens,France,France,NA,NA,NA,6.566666,87,Amiens,Ligue 1,2018-2019,0,1,1,0,0,0,29,0,66,5,0,0,26,17,1,0,4,1,1,0,0,0,0,0,0,0,3,107,1,2,2,14
21389,Gaoussou Boubacar Traoré,Gaoussou Boubacar,Traoré,NA,Midfielder,21,04/12/1999,Amiens,France,France,NA,NA,NA,NA,87,Amiens,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21389,Gaoussou Boubacar Traoré,Gaoussou Boubacar,Traoré,NA,Midfielder,21,04/12/1999,Amiens,France,France,NA,NA,NA,NA,87,Amiens,Coupe de France,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90,1,0,0,1
21392,Martin Gneba,Martin,Gneba,NA,Attacker,21,18/04/1999,NA,France,France,NA,NA,NA,NA,87,Amiens,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2855,E. Krafth,Emil,Krafth,NA,Defender,26,02/08/1994,Stockholm,Sweden,Sweden,184 cm,83 kg,NA,6.670588,87,Amiens,Ligue 1,2018-2019,0,10,5,1,0,1,778,16,72,34,12,23,270,138,22,8,34,40,2,0,0,0,1,0,0,0,35,2973,33,2,1,4
2855,E. Krafth,Emil,Krafth,NA,Defender,26,02/08/1994,Stockholm,Sweden,Sweden,184 cm,83 kg,NA,NA,87,Amiens,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2855,E. Krafth,Emil,Krafth,NA,Defender,26,02/08/1994,Stockholm,Sweden,Sweden,184 cm,83 kg,NA,NA,87,Amiens,Coupe de France,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90,1,0,0,1
21139,Y. Andreu,Yoann,Andreu,NA,Defender,30,03/05/1989,Bourg-en-Bresse,France,France,178 cm,70 kg,NA,5.900000,77,Angers,Ligue 1,2018-2019,0,0,0,0,0,0,0,0,0,0,0,1,6,2,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,1,0,3
21139,Y. Andreu,Yoann,Andreu,NA,Defender,30,03/05/1989,Bourg-en-Bresse,France,France,178 cm,70 kg,NA,NA,77,Angers,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90,1,0,0,0
2993,Cheikh N'Doye,Cheikh,N'Doye,NA,Midfielder,33,29/03/1986,Rufisque,Senegal,Senegal,192 cm,90 kg,NA,6.722222,77,Angers,Ligue 1,2018-2019,8,40,4,0,0,3,520,18,59,15,8,23,383,229,10,5,25,32,4,0,0,1,0,0,0,0,27,2336,26,1,3,2
2993,Cheikh N'Doye,Cheikh,N'Doye,NA,Midfielder,33,29/03/1986,Rufisque,Senegal,Senegal,192 cm,90 kg,NA,NA,77,Angers,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90,1,0,0,0
2993,Cheikh N'Doye,Cheikh,N'Doye,NA,Midfielder,33,29/03/1986,Rufisque,Senegal,Senegal,192 cm,90 kg,NA,NA,77,Angers,Coupe de France,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90,1,0,0,0
11092,Férébory Doré,Férébory,Doré,NA,Attacker,30,21/01/1989,Brazzaville,Congo,Congo,193 cm,85 kg,NA,NA,77,Angers,Ligue 1,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11092,Férébory Doré,Férébory,Doré,NA,Attacker,30,21/01/1989,Brazzaville,Congo,Congo,193 cm,85 kg,NA,NA,77,Angers,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21156,Cristian López Santamaría,Cristian,López Santamaría,NA,Attacker,31,27/04/1989,Elche,Spain,Spain,185 cm,80 kg,NA,6.584210,77,Angers,Ligue 1,2018-2019,0,12,4,2,0,0,68,2,73,2,0,1,90,38,2,1,13,11,2,0,0,1,0,0,1,0,19,357,2,17,2,24
21156,Cristian López Santamaría,Cristian,López Santamaría,NA,Attacker,31,27/04/1989,Elche,Spain,Spain,185 cm,80 kg,NA,NA,77,Angers,Coupe de France,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21156,Cristian López Santamaría,Cristian,López Santamaría,NA,Attacker,31,27/04/1989,Elche,Spain,Spain,185 cm,80 kg,NA,NA,77,Angers,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,70,1,0,1,0
20616,T. Touré,Thomas,Touré,NA,Attacker,27,27/12/1993,Grasse,France,Côte d'Ivoire,175 cm,73 kg,NA,NA,77,Angers,Ligue 1,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20616,T. Touré,Thomas,Touré,NA,Attacker,27,27/12/1993,Grasse,France,Côte d'Ivoire,175 cm,73 kg,NA,NA,77,Angers,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20871,Billy Ketkeophomphone,Billy,Ketkeophomphone,NA,Attacker,30,24/03/1990,Champigny-sur-Marne,France,France,180 cm,71 kg,NA,NA,77,Angers,Ligue 1,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21149,Kevin Mouanga,Kevin,Mouanga,NA,Midfielder,20,24/07/2000,NA,France,France,NA,NA,NA,NA,77,Angers,Ligue 1,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
21149,Kevin Mouanga,Kevin,Mouanga,NA,Midfielder,20,24/07/2000,NA,France,France,NA,NA,NA,NA,77,Angers,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90,1,0,0,0
84063,H. Manzala,Harrisson,Manzala,NA,Attacker,26,06/03/1994,Aubervilliers,France,Congo DR,177 cm,71 kg,NA,6.471428,77,Angers,Ligue 1,2018-2019,0,2,0,0,0,0,14,0,60,2,0,0,13,7,1,0,3,1,0,0,0,0,0,0,0,0,8,66,0,8,0,13
84063,H. Manzala,Harrisson,Manzala,NA,Attacker,26,06/03/1994,Aubervilliers,France,Congo DR,177 cm,71 kg,NA,NA,77,Angers,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84063,H. Manzala,Harrisson,Manzala,NA,Attacker,26,06/03/1994,Aubervilliers,France,Congo DR,177 cm,71 kg,NA,NA,77,Angers,Coupe de France,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,1,0,1
21140,I. Cissé,Ibrahim,Cissé,NA,Defender,24,02/05/1996,Paris,France,France,185 cm,70 kg,NA,NA,77,Angers,Ligue 1,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
21140,I. Cissé,Ibrahim,Cissé,NA,Defender,24,02/05/1996,Paris,France,France,185 cm,70 kg,NA,NA,77,Angers,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2988,E. Diaw,El Hadji Pape Djibril,Diaw,NA,Defender,26,31/12/1994,Dakar,Senegal,Senegal,193 cm,85 kg,NA,6.700000,77,Angers,Ligue 1,2018-2019,0,0,0,0,0,0,10,0,90,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,1,0,8
21154,F. Tait,Flavien,Tait,NA,Midfielder,27,02/02/1993,Longjumeau,France,France,175 cm,70 kg,NA,7.280555,77,Angers,Ligue 1,2018-2019,0,85,38,5,0,7,1029,75,77,34,2,27,434,219,145,81,69,34,2,0,0,2,0,0,1,0,36,2994,34,2,11,2
21154,F. Tait,Flavien,Tait,NA,Midfielder,27,02/02/1993,Longjumeau,France,France,175 cm,70 kg,NA,NA,77,Angers,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,70,1,0,1,0
21151,Loïc Puyo,Loïc,Puyo,NA,Midfielder,32,19/12/1988,Orléans,France,France,182 cm,77 kg,NA,NA,77,Angers,Ligue 1,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21151,Loïc Puyo,Loïc,Puyo,NA,Midfielder,32,19/12/1988,Orléans,France,France,182 cm,77 kg,NA,NA,77,Angers,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21152,J. Reine-Adélaïde,Jeff,Reine-Adélaïde,NA,Midfielder,22,17/01/1998,Champigny-sur-Marne,France,France,183 cm,75 kg,NA,6.788571,77,Angers,Ligue 1,2018-2019,0,38,16,3,0,3,915,34,83,23,0,19,425,218,151,93,68,31,2,0,0,1,0,0,1,0,35,2565,29,6,15,6
21152,J. Reine-Adélaïde,Jeff,Reine-Adélaïde,NA,Midfielder,22,17/01/1998,Champigny-sur-Marne,France,France,183 cm,75 kg,NA,NA,77,Angers,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21152,J. Reine-Adélaïde,Jeff,Reine-Adélaïde,NA,Midfielder,22,17/01/1998,Champigny-sur-Marne,France,France,183 cm,75 kg,NA,NA,77,Angers,Coupe de France,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,78,1,0,1,0
21044,D. Bertrand,Dorian,Bertrand,NA,Attacker,27,21/05/1993,Saint-Denis,Réunion,France,176 cm,72 kg,NA,NA,77,Angers,Ligue 1,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
21044,D. Bertrand,Dorian,Bertrand,NA,Attacker,27,21/05/1993,Saint-Denis,Réunion,France,176 cm,72 kg,NA,NA,77,Angers,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0,1,0,1
21044,D. Bertrand,Dorian,Bertrand,NA,Attacker,27,21/05/1993,Saint-Denis,Réunion,France,176 cm,72 kg,NA,NA,77,Angers,Coupe de France,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21136,L. Butelle,Ludovic,Butelle,NA,Goalkeeper,37,03/04/1983,Reims,France,France,188 cm,84 kg,NA,6.927777,77,Angers,Ligue 1,2018-2019,0,1,0,0,48,0,461,1,57,0,0,1,14,13,0,0,5,2,1,0,1,0,0,0,0,2,36,3240,36,0,0,0
21136,L. Butelle,Ludovic,Butelle,NA,Goalkeeper,37,03/04/1983,Reims,France,France,188 cm,84 kg,NA,NA,77,Angers,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21136,L. Butelle,Ludovic,Butelle,NA,Goalkeeper,37,03/04/1983,Reims,France,France,188 cm,84 kg,NA,NA,77,Angers,Coupe de France,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90,1,0,0,0
21137,A. Mandrea,Anthony,Mandrea,NA,Goalkeeper,24,25/12/1996,Grasse,France,France,186 cm,78 kg,NA,NA,77,Angers,Ligue 1,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
21137,A. Mandrea,Anthony,Mandrea,NA,Goalkeeper,24,25/12/1996,Grasse,France,France,186 cm,78 kg,NA,NA,77,Angers,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21138,R. Aït Nouri,Rayan,Aït Nouri,NA,Defender,19,06/06/2001,Montreuil,France,France,179 cm,70 kg,NA,6.050000,77,Angers,Ligue 1,2018-2019,0,0,0,0,0,0,27,0,77,2,0,0,7,3,0,0,1,1,1,0,0,0,1,0,0,0,3,54,0,3,0,19
21138,R. Aït Nouri,Rayan,Aït Nouri,NA,Defender,19,06/06/2001,Montreuil,France,France,179 cm,70 kg,NA,NA,77,Angers,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21142,M. Pavlović,Mateo,Pavlović,NA,Defender,30,09/06/1990,Mostar,Bosnia and Herzegovina,Croatia,196 cm,94 kg,NA,6.853333,77,Angers,Ligue 1,2018-2019,0,18,8,2,0,1,809,6,82,17,29,20,178,93,1,1,8,28,7,0,1,0,0,0,0,0,30,2490,28,2,1,5
21142,M. Pavlović,Mateo,Pavlović,NA,Defender,30,09/06/1990,Mostar,Bosnia and Herzegovina,Croatia,196 cm,94 kg,NA,NA,77,Angers,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90,1,0,0,0
21142,M. Pavlović,Mateo,Pavlović,NA,Defender,30,09/06/1990,Mostar,Bosnia and Herzegovina,Croatia,196 cm,94 kg,NA,NA,77,Angers,Coupe de France,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,57,1,0,1,0
3237,Ismaël Traoré,Ismaël,Traoré,NA,Defender,34,18/08/1986,Paris,France,Côte d'Ivoire,184 cm,87 kg,NA,6.756666,77,Angers,Ligue 1,2018-2019,29,15,6,3,0,1,932,4,83,11,17,41,147,69,10,6,5,14,2,0,1,1,1,0,0,0,30,2636,29,1,0,3
3237,Ismaël Traoré,Ismaël,Traoré,NA,Defender,34,18/08/1986,Paris,France,Côte d'Ivoire,184 cm,87 kg,NA,NA,77,Angers,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3237,Ismaël Traoré,Ismaël,Traoré,NA,Defender,34,18/08/1986,Paris,France,Côte d'Ivoire,184 cm,87 kg,NA,NA,77,Angers,Coupe de France,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,0,1,0,1
21144,R. Thomas,Romain,Thomas,NA,Defender,32,12/06/1988,Landerneau,France,France,193 cm,84 kg,NA,6.982142,77,Angers,Ligue 1,2018-2019,0,14,3,2,0,1,1026,9,82,26,24,28,198,117,0,0,17,27,4,0,0,2,1,0,0,0,28,2395,27,1,2,9
21144,R. Thomas,Romain,Thomas,NA,Defender,32,12/06/1988,Landerneau,France,France,193 cm,84 kg,NA,NA,77,Angers,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21144,R. Thomas,Romain,Thomas,NA,Defender,32,12/06/1988,Landerneau,France,France,193 cm,84 kg,NA,NA,77,Angers,Coupe de France,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90,1,0,0,0
3234,A. Bamba,Abdoulaye,Bamba,NA,Defender,30,25/04/1990,Abidjan,Côte d'Ivoire,Côte d'Ivoire,182 cm,72 kg,NA,6.731034,77,Angers,Ligue 1,2018-2019,0,7,0,0,0,4,712,16,77,28,4,37,202,108,25,15,22,21,6,0,0,0,0,0,0,0,30,2573,29,1,2,5
3234,A. Bamba,Abdoulaye,Bamba,NA,Defender,30,25/04/1990,Abidjan,Côte d'Ivoire,Côte d'Ivoire,182 cm,72 kg,NA,NA,77,Angers,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3234,A. Bamba,Abdoulaye,Bamba,NA,Defender,30,25/04/1990,Abidjan,Côte d'Ivoire,Côte d'Ivoire,182 cm,72 kg,NA,NA,77,Angers,Coupe de France,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21143,T. Pellenard,Théo,Pellenard,NA,Defender,26,04/03/1994,Lille,France,France,184 cm,78 kg,NA,6.700000,77,Angers,Ligue 1,2018-2019,0,1,1,0,0,0,217,4,80,7,2,5,57,31,9,8,1,10,0,0,0,0,0,0,0,0,6,496,6,0,1,5
21141,V. Manceau,Vincent,Manceau,NA,Defender,31,10/07/1989,Angers,France,France,176 cm,70 kg,NA,6.951612,77,Angers,Ligue 1,2018-2019,0,16,1,1,0,1,1035,18,81,65,10,41,263,161,20,12,34,29,2,0,0,0,0,0,0,0,31,2790,31,0,0,1
21141,V. Manceau,Vincent,Manceau,NA,Defender,31,10/07/1989,Angers,France,France,176 cm,70 kg,NA,NA,77,Angers,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90,1,0,0,0
21141,V. Manceau,Vincent,Manceau,NA,Defender,31,10/07/1989,Angers,France,France,176 cm,70 kg,NA,NA,77,Angers,Coupe de France,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90,1,0,0,0
21148,T. Mangani,Thomas,Mangani,NA,Midfielder,33,29/04/1987,Carpentras,France,France,183 cm,79 kg,NA,6.717857,77,Angers,Ligue 1,2018-2019,1,20,9,3,0,0,934,31,78,27,2,23,177,70,9,6,10,13,2,0,1,0,1,3,1,0,29,1598,18,11,10,15
21148,T. Mangani,Thomas,Mangani,NA,Midfielder,33,29/04/1987,Carpentras,France,France,183 cm,79 kg,NA,NA,77,Angers,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,78,1,0,1,0
21148,T. Mangani,Thomas,Mangani,NA,Midfielder,33,29/04/1987,Carpentras,France,France,183 cm,79 kg,NA,NA,77,Angers,Coupe de France,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,60,1,0,1,0
21146,A. Fulgini,Angelo,Fulgini,NA,Midfielder,24,20/08/1996,Abidjan,Côte d'Ivoire,France,183 cm,71 kg,NA,6.886666,77,Angers,Ligue 1,2018-2019,0,28,10,4,0,1,567,38,74,21,3,27,259,121,45,19,46,21,1,0,0,1,0,0,0,0,31,1636,18,13,14,15
21146,A. Fulgini,Angelo,Fulgini,NA,Midfielder,24,20/08/1996,Abidjan,Côte d'Ivoire,France,183 cm,71 kg,NA,NA,77,Angers,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90,1,0,0,0
21146,A. Fulgini,Angelo,Fulgini,NA,Midfielder,24,20/08/1996,Abidjan,Côte d'Ivoire,France,183 cm,71 kg,NA,NA,77,Angers,Coupe de France,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90,1,0,0,0
21145,P. Capelle,Pierrick,Capelle,NA,Midfielder,33,15/04/1987,Lesquin,France,France,181 cm,73 kg,NA,6.803846,77,Angers,Ligue 1,2018-2019,0,28,7,3,0,3,676,26,82,32,2,37,246,109,26,18,8,33,2,0,0,0,0,0,0,0,26,1845,21,5,7,9
21145,P. Capelle,Pierrick,Capelle,NA,Midfielder,33,15/04/1987,Lesquin,France,France,181 cm,73 kg,NA,NA,77,Angers,Coupe de France,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90,1,0,0,0
21145,P. Capelle,Pierrick,Capelle,NA,Midfielder,33,15/04/1987,Lesquin,France,France,181 cm,73 kg,NA,NA,77,Angers,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,1,0,1
21153,B. Santamaría,Baptiste,Santamaría,NA,Midfielder,25,09/03/1995,Saint-Doulchard,France,France,183 cm,73 kg,NA,6.781578,77,Angers,Ligue 1,2018-2019,0,24,5,1,0,0,1202,13,79,62,4,57,418,233,43,27,50,51,2,0,0,0,0,0,0,0,38,3248,37,1,4,1
21153,B. Santamaría,Baptiste,Santamaría,NA,Midfielder,25,09/03/1995,Saint-Doulchard,France,France,183 cm,73 kg,NA,NA,77,Angers,Coupe de France,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90,1,0,0,0
21153,B. Santamaría,Baptiste,Santamaría,NA,Midfielder,25,09/03/1995,Saint-Doulchard,France,France,183 cm,73 kg,NA,NA,77,Angers,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90,1,0,0,0
3177,F. El Melali,Farid,El Melali,NA,Midfielder,23,05/05/1997,Blida,Algeria,Algeria,168 cm,NA,NA,6.311111,77,Angers,Ligue 1,2018-2019,0,8,1,0,0,1,99,4,76,5,0,6,79,24,27,8,7,6,1,0,0,0,0,0,0,0,18,310,0,18,0,26
3177,F. El Melali,Farid,El Melali,NA,Midfielder,23,05/05/1997,Blida,Algeria,Algeria,168 cm,NA,NA,NA,77,Angers,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21147,A. Gomez Mancini,Anthony,Gomez Mancini,NA,Midfielder,19,06/04/2001,Saint Priest,France,France,NA,NA,NA,NA,77,Angers,Ligue 1,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
21147,A. Gomez Mancini,Anthony,Gomez Mancini,NA,Midfielder,19,06/04/2001,Saint Priest,France,France,NA,NA,NA,NA,77,Angers,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21155,W. Kanga,Aka Wilfried,Kanga,NA,Attacker,22,21/02/1998,Montreuil,France,France,185 cm,76 kg,NA,6.729411,77,Angers,Ligue 1,2018-2019,0,17,8,2,0,0,59,5,50,0,0,0,57,21,6,4,6,11,3,0,0,1,0,0,0,0,18,482,4,14,3,25
21155,W. Kanga,Aka Wilfried,Kanga,NA,Attacker,22,21/02/1998,Montreuil,France,France,185 cm,76 kg,NA,NA,77,Angers,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0,1,0,1
